SIMRUN,TIMEINT,DATACOLLECTIONMEASUREMENT,ACCELERATION,DIST,LENGTH,VEHS,PERS,QUEUEDELAY,SPEEDAVGARITH,SPEEDAVGHARM,OCCUPRATE
2,103-4,4,-1.32635971199476610,337.85238123701719815,4.72851720067411385,14,14,0.00000000000000000,27.84193504689471865,27.28372644180542039,0.32038875678600931
2,103-5,1,0.77575650066380908,288.43852254003462576,5.17694352969517180,12,12,57.08333333333333570,28.34868233262068316,25.33798338311011022,0.53456154983422399
2,103-5,2,-3.29135399771117010,390.94855228230642297,1.77470004558563232,1,1,2.00000000000000000,24.27095431837861383,24.27095431837861383,1.00000000000000000
2,103-5,3,-0.90363661286291119,198.23394363628781889,5.16517498922332940,4,4,1.25000000000000000,14.81636565086300017,9.25511624239136665,1.00000000000000000
2,103-5,4,-1.54870288947927892,338.25077481193488893,4.34150468748125462,18,18,0.55555555555555558,22.13228335368155086,12.40624837318288698,0.58960166686978599
2,103-6,1,-0.02127109671120740,285.93329302592087515,4.00028418638944228,9,9,40.33333333333333570,21.96523535884437806,16.90348003669237897,0.28022267718889110
2,103-6,2,0.48947176505987233,394.88838500115087982,6.54108405704492224,10,10,48.00000000000000000,22.64484139632456206,19.52093063121467154,0.74830383052405414
2,103-6,3,-1.75567628427331401,195.73239345725411908,1.99999991130768606,1,1,0.00000000000000000,10.44037402883949639,10.44037402883949639,1.00000000000000000
2,103-6,4,-0.57984384670731703,336.77261517887023956,4.06126303006451206,19,19,3.78947368421052611,20.12445224905319918,10.77814304221454655,0.67177586679796286
2,103-7,1,-0.71896247131510882,281.21653928788612120,3.36152095227217407,5,5,34.20000000000000284,12.65443287738970390,3.56744063514021414,0.96666446786803140
2,103-7,2,-0.74456475283136958,392.95094238959518407,3.66713789348790931,12,12,28.66666666666666785,18.39442614876834270,16.91954886700981575,0.59609930583238979
2,103-7,3,0.23644383934534371,198.13281945316441579,4.08207644918219792,18,18,44.27777777777777857,14.28334847402459928,9.43286239211012578,0.94955910274004318
2,103-7,4,-0.02015177281930706,336.40107833533625126,7.04448701764225760,11,11,7.27272727272727249,10.28089264651254098,8.19758005097051701,0.98524967744757819
2,103-8,1,,,,0,0,,,,1.00000000000000000
2,103-8,2,,,,0,0,,,,1.00000000000000000
2,103-8,3,0.09276807569112484,197.54740015079011073,4.24207696968621129,19,19,46.42105263157894512,15.72707731960397126,11.19021383574697204,0.88574479096215275
2,103-8,4,2.45399925357639725,337.86166776185194749,3.11509281363089885,6,6,17.66666666666666785,25.61483304034228681,14.21768466753860416,1.00000000000000000
2,103-9,1,0.73168073028621294,286.14921564124210818,4.26235167457650022,18,18,93.22222222222222854,24.08999374550017691,22.62316589839283054,0.62332993431427608
2,103-9,2,,,,0,0,,,,1.00000000000000000
2,103-9,3,0.10927142472885754,197.26946644623924954,1.88734997844665919,2,2,7.00000000000000000,9.27774259866784590,8.83760530567625757,1.00000000000000000
2,103-9,4,0.43370325825609490,340.59199196265149112,4.44740123889011318,17,17,20.47058823529411598,23.12156340697740831,13.19958203589179746,0.97517028207601586
2,103-10,1,-1.24511267094087619,283.33588164161545819,4.39054108976319313,12,12,88.08333333333332860,18.06864597259898275,13.29645275208473443,0.52351421823375788
