SIMRUN,TIMEINT,DATACOLLECTIONMEASUREMENT,ACCELERATION,DIST,LENGTH,VEHS,PERS,QUEUEDELAY,SPEEDAVGARITH,SPEEDAVGHARM,OCCUPRATE
6,103-17,2,,,,0,0,,,,1.00000000000000000
6,103-17,3,-0.28162942208469766,195.68764087165621390,2.71765132703757084,10,10,120.79999999999999716,12.03964063815218388,2.30499530588166124,1.00000000000000000
6,103-17,4,0.29807081741413183,339.29074927634354708,4.18380462529910790,18,18,79.61111111111111427,20.88230435444344479,13.22631583346345430,1.00000000000000000
6,103-18,1,-0.42720085483736026,285.18776290942997775,4.57838895657420064,13,13,171.00000000000000000,19.42234178935460420,14.43621734353751762,0.61784450920000977
6,103-18,2,0.09219023095957697,395.18257684342336233,7.33546386146545437,5,5,199.40000000000000568,19.90626966117341823,19.47981652003115371,0.55331751098465243
6,103-18,3,,,,0,0,,,,1.00000000000000000
6,103-18,4,0.00362928742238517,339.74901989809285396,4.04423442649815446,14,14,36.92857142857143060,32.42502845976670045,31.92915109755627867,1.00000000000000000
6,103-19,1,1.29090772693830713,287.26610655701080077,1.77470004558563232,1,1,309.00000000000000000,19.68949270531964757,19.68949270531964757,1.00000000000000000
6,103-19,2,1.28955568824639299,394.56702658688158181,4.70383124807139197,9,9,190.44444444444445708,29.39958015748532461,25.88592503411916468,0.22174556975505008
6,103-19,3,0.20146400187948385,197.34018659990388755,5.36362889319658276,6,6,241.16666666666665719,6.03372761887950571,5.02380707176774433,1.00000000000000000
6,103-19,4,-0.38949168571482229,337.71066697461708372,3.63762104625081761,20,20,154.30000000000001137,19.63711216987453057,10.40253992597258659,0.92116734172700110
6,103-20,1,,,,0,0,,,,1.00000000000000000
6,103-20,2,-1.23074718324957333,393.64551445320012135,3.92796823941171169,8,8,160.50000000000000000,15.82667922023107288,14.18854215469272440,0.34518625831263611
6,103-20,3,-0.19851181899546699,195.25859712371567412,3.74817833453409266,16,16,130.93750000000000000,12.61231996388489662,7.72261638808197937,1.00000000000000000
6,103-20,4,-0.05797003385397374,337.92242157318952422,4.42488972210878995,12,12,165.83333333333334281,12.53337793637718534,8.02835657416758508,1.00000000000000000
7,103-1,1,0.24493153067997261,286.94700031257031014,1.77470004558563232,1,1,0.00000000000000000,42.11803266939173795,42.11803266939173795,0.00507275468438368
7,103-1,2,,,,0,0,,,,0.00000000000000000
7,103-1,3,-0.41647394998078024,201.74000744244389693,5.18133117202332816,7,7,0.00000000000000000,39.36306964527930319,37.22603588739085723,0.09776242469095872
7,103-1,4,-1.07942673189806793,344.54247623650047672,9.08823019742965599,2,2,0.00000000000000000,45.55719029820434685,44.85323227890338416,0.04802576860250873
7,103-2,1,-0.16703936622234644,286.34622237221560681,4.74061376094818065,8,8,2.12500000000000000,26.42001956977548360,21.61719556067094672,0.62951377061068281
7,103-2,2,-1.41315577612238386,399.36005396656702260,7.17955729603767345,4,4,0.00000000000000000,43.45175254723601199,42.64479624933272817,0.08749659624909659
7,103-2,3,-0.89868919313898343,202.75839368384731642,4.32214985535931451,15,15,0.00000000000000000,33.42699672767106023,32.73797123364957429,0.23091203350484174
7,103-2,4,-1.04635923786745955,341.40634789470408350,5.61476449284182078,13,13,0.00000000000000000,30.62582914705614812,27.77597768211083107,0.27743416064337389
7,103-3,1,0.56769216117245724,285.21266781305041604,3.64320356594018557,8,8,12.00000000000000000,15.78986905051936240,12.84710910358153235,1.00000000000000000
7,103-3,2,-0.68163161727833421,399.77675365072894920,4.01264483537451788,11,11,2.81818181818181834,33.81982921421867871,32.64975607700210958,0.15046028055752531
7,103-3,3,-0.92553104560621713,199.28683075371549194,4.41469445678148720,21,21,0.14285714285714285,26.49239081860555700,23.29481054887839520,0.55620935066190291
7,103-3,4,-0.46122433737698615,337.75911937937115681,4.14046219028163431,21,21,0.14285714285714285,24.35455325193639453,17.40637038446779172,0.50335609102472911
7,103-4,1,,,,0,0,,,,1.00000000000000000
7,103-4,2,0.24925596407496028,394.88608224145440317,5.00583769991656080,9,9,4.33333333333333304,20.75923555543299770,16.70030110024059766,0.83429094174995932
7,103-4,3,-0.08076923301696678,201.20212460169261703,4.92587318050146017,17,17,2.52941176470588225,19.80336608859414227,7.84199909857519284,0.88989625751800649
7,103-4,4,0.25352174080257833,336.94583825231825358,4.52693785372619928,11,11,0.72727272727272729,17.19989738766794574,13.54130866943788725,0.67685052208650898
7,103-5,1,0.61397682188019431,287.84483711031066377,4.17949712569878429,13,13,44.76923076923076650,25.08984696901620381,22.17386536853413403,0.54723799114766980
7,103-5,2,-1.41075935504543870,388.74197876236343063,1.99999991130768606,1,1,4.00000000000000000,12.59695679301158044,12.59695679301158044,1.00000000000000000
7,103-5,3,0.00476434532014780,197.92034710059917302,3.61045363724216672,8,8,4.75000000000000000,15.74528640340654029,7.45645850807827593,1.00000000000000000
7,103-5,4,-0.05387452311847051,337.73143975866810251,4.11470400778432488,15,15,2.66666666666666652,18.77539202411951536,14.93897927573874185,0.80571667427012938
7,103-6,1,-0.39483267250861853,283.84501062871288468,3.31442578117829356,10,10,34.60000000000000142,21.35538475690072602,15.42150028076976831,0.28396327203702282
7,103-6,2,-1.76581311284053455,394.08207024636857341,6.50418102073662752,9,9,34.66666666666666430,23.71519616344453496,22.51600774615571510,0.60181754820086908
7,103-6,3,,,,0,0,,,,1.00000000000000000
7,103-6,4,0.02587927796532384,339.88421586365558369,4.14341020642780133,13,13,2.46153846153846168,33.77776883875218772,24.77790092878728245,0.96463452319205956
7,103-7,1,0.89213500369129894,280.96379397422640523,3.70190121251329618,4,4,25.25000000000000000,10.77578408533052823,5.52277932274294781,0.24089259939187846
7,103-7,2,0.46300162025071839,394.47398218953100013,5.44846258652210214,10,10,31.50000000000000000,19.62714070731777838,18.35244160981930506,0.75561474332655332
7,103-7,3,0.38806864839064448,199.45183502188746161,3.83324778850506620,11,11,41.72727272727272663,19.78699515800316888,12.29442828277913158,0.95253591108652436
7,103-7,4,-0.10233594029965497,340.77322908302772930,6.34022150037686050,12,12,11.25000000000000000,22.59479268432023602,17.91847118437616260,1.00000000000000000
7,103-8,1,-0.13232231399834338,286.15703243493175023,1.77470004558563232,1,1,25.00000000000000000,0.52832856677515350,0.52832856677515350,0.89068118144983732
7,103-8,2,,,,0,0,,,,1.00000000000000000
7,103-8,3,0.11989989985037745,197.81600517004025619,4.80575354047112135,16,16,53.37500000000000000,13.11233638771124888,6.51672309201649469,0.81489707117125931
7,103-8,4,0.45961474870338836,335.83691687571950979,3.41485832391440614,7,7,50.85714285714285410,14.74575777488257700,10.72187807456925057,1.00000000000000000
7,103-9,1,1.44101101246826535,285.99373565200568237,4.36984429491811621,19,19,97.63157894736842479,20.45945100947942308,15.35496743185663782,0.68673584827196710
7,103-9,2,,,,0,0,,,,1.00000000000000000
7,103-9,3,-0.36958899093051328,197.50666184012234794,3.43723416938769688,5,5,12.00000000000000000,8.26367045643635834,3.73452262493868492,1.00000000000000000
7,103-9,4,0.70824609513446790,336.86157302918888945,3.75705939907130260,19,19,54.31578947368421240,18.55129001723134152,13.27104504812690955,0.85097959309217019
7,103-10,1,-0.06633168864618273,283.69536569957358552,4.51681538867943733,9,9,74.33333333333332860,15.28501959446396086,9.03144767413404992,0.51026297363165629
7,103-10,2,-0.38201754217315859,394.97033960399221542,7.44577510590016622,9,9,101.33333333333332860,23.95331852576257603,21.32253521742685365,0.57941190277737176
7,103-10,3,,,,0,0,,,,1.00000000000000000
7,103-10,4,0.79175081043455797,340.10277638377101539,3.09226706521304529,13,13,22.07692307692307665,36.79710491958162066,36.20292628192317608,1.00000000000000000
7,103-11,1,-1.92241716011244113,284.59583469931129684,4.50415079792340567,3,3,56.00000000000000000,13.66982697237732935,11.30864487962435128,0.31386370681205444
7,103-11,2,-1.02800432882082693,393.62152806264776927,3.36627377120924676,14,14,101.00000000000000000,17.76638153306057433,11.22879147465259564,0.47223351513959716
7,103-11,3,1.07394017551041276,197.28977667752320713,2.71967072911422747,13,13,133.61538461538461320,15.39840626034055404,12.20142624859738767,0.77581087195152731
7,103-11,4,-0.55397759148884251,339.54111119477380498,4.29930923579266100,13,13,41.76923076923076650,25.02248921339926113,8.60198085004274482,0.92259891503660474
7,103-12,1,,,,0,0,,,,1.00000000000000000
7,103-12,2,-3.94657406332121230,392.28520437905058316,6.95485002279281606,2,2,74.50000000000000000,10.94221197049381544,6.83188879755502398,0.87427150702240131
7,103-12,3,-0.08579042536321127,198.98498945361495771,4.96499491077654831,18,18,109.38888888888888573,16.23358595548244310,8.57433915293474591,0.87921708246804731
7,103-12,4,0.27477402957583996,338.95341104529364884,3.94486049262353644,13,13,32.69230769230769340,14.17814030797867630,12.72461322813197171,1.00000000000000000
7,103-13,1,0.90660087438460335,284.89548772879595617,4.34792826500096208,14,14,124.28571428571429180,20.78793229685523514,8.85999083906160223,0.52723533178885107
7,103-13,2,,,,0,0,,,,1.00000000000000000
7,103-13,3,1.53614542139824595,195.80128602314678687,2.52367587423294459,4,4,82.75000000000000000,9.52945912157335329,2.47297211952947205,1.00000000000000000
7,103-13,4,0.44689388327151558,336.46907498389657576,6.62239731178824709,13,13,82.46153846153846700,13.78733370053452845,8.61960766123673672,0.98772495473331035
7,103-14,1,-0.65898582250683957,283.87974996550656215,3.27943932063739796,13,13,73.76923076923077360,20.39621783229225827,18.93487154836628861,0.33749308920961879
7,103-14,2,0.01484804120784134,396.57077152244056606,5.98604582745679714,7,7,133.00000000000000000,25.00250656044349995,24.31622890541828497,0.53704617439378233
7,103-14,3,,,,0,0,,,,1.00000000000000000
7,103-14,4,0.09915959066650397,339.99544437948048881,3.35784798234691095,12,12,33.66666666666666430,17.79195990413988326,17.12539612122489174,1.00000000000000000
7,103-15,1,-1.76041926523251990,287.54265523196534104,3.49417413785445552,5,5,65.59999999999999432,13.61722332373873812,7.72574655375492014,1.00000000000000000
7,103-15,2,-0.22193017722224334,393.22396252258829463,5.87088723008440017,13,13,144.15384615384616041,22.80433002621659000,18.69805116774471188,0.53987979615943871
7,103-15,3,0.28340625484508092,195.49669012826939252,5.07783364048595143,12,12,169.58333333333331439,13.23539854144837769,10.47306160356381355,0.91384363402948454
7,103-15,4,-0.35112877342108634,338.62707860162134921,3.94306075629573138,16,16,83.75000000000000000,15.33212455557934106,10.65324210873913202,1.00000000000000000
7,103-16,1,,,,0,0,,,,1.00000000000000000
7,103-16,2,,,,0,0,,,,1.00000000000000000
7,103-16,3,-0.75971901299298017,191.77927604920785143,4.50030839443206787,1,1,117.00000000000000000,3.41290678611968001,3.41290678611968001,1.00000000000000000
7,103-16,4,0.78078062787709546,338.13344303518766765,4.61094951791401098,14,14,77.64285714285713880,13.98389963796260993,5.04082141294356489,1.00000000000000000
7,103-17,1,0.32643200890275448,287.06829242414653436,6.36114320601218886,10,10,185.69999999999998863,21.39388953415055283,19.05255340291583366,0.69416774384975499
7,103-17,2,,,,0,0,,,,1.00000000000000000
7,103-17,3,,,,0,0,,,,1.00000000000000000
7,103-17,4,0.25875099360710330,339.11182478965969267,3.31507102729584346,14,14,8.28571428571428648,29.03460525107553991,27.91577018954843226,1.00000000000000000
7,103-18,1,-0.41700261082217432,284.75826744987142547,4.21529628466465134,11,11,170.90909090909090651,18.63181946030793767,16.47330856145345379,0.53757079344657843
7,103-18,2,0.21108844140672509,393.98484812135626498,6.49815520882606457,8,8,156.62500000000000000,21.81832010383414655,21.46260355414327847,0.58350590143413694
7,103-18,3,0.56502748248276125,195.82499913758340426,2.64362423581329464,13,13,203.53846153846154721,20.95934774265821687,16.48633305906417235,0.44578579939817092
7,103-18,4,-0.36846859563017220,338.78482102458082181,4.16533996181455812,15,15,58.46666666666667567,25.18527059656363321,16.40738916547161708,1.00000000000000000
7,103-19,1,,,,0,0,,,,1.00000000000000000
7,103-19,2,0.24138012116550081,394.21180515915517617,7.70710735297195448,8,8,196.25000000000000000,21.83801018315601894,19.84863410750677559,0.70787581597733906
7,103-19,3,-0.03313708776065104,195.46779538478887162,5.44198109106573114,11,11,178.36363636363637397,15.09301359424627087,12.09293828115327507,0.41267584259870393
7,103-19,4,-0.08954076118260702,338.94468334902563811,4.46987179615646291,14,14,142.92857142857141639,18.83887625551852807,12.05073811568203013,1.00000000000000000
7,103-20,1,,,,0,0,,,,1.00000000000000000
7,103-20,2,-1.10156682320474997,387.06161397290509285,1.99999991130768606,1,1,217.00000000000000000,8.81584743516573788,8.81584743516573788,1.00000000000000000
7,103-20,3,0.19560765637385502,196.02026031037055986,4.39617820273409521,17,17,246.88235294117646390,11.56334960519398969,8.42818063523517047,1.00000000000000000
7,103-20,4,0.51034709889682361,337.64588768195386592,6.58093304944015678,8,8,115.75000000000000000,12.04785207302193939,9.47580892151282761,1.00000000000000000
8,103-1,1,0.24493153067997261,286.94700031257031014,1.77470004558563232,1,1,0.00000000000000000,42.11803266939173795,42.11803266939173795,0.00507275468438368
8,103-1,2,,,,0,0,,,,0.00000000000000000
8,103-1,3,-0.41699893604907984,201.68214285513744244,5.18133117202332816,7,7,0.00000000000000000,39.32902345940419764,37.17921804054867607,0.09921997592719514
8,103-1,4,-1.07942673189806793,344.54247623650047672,9.08823019742965599,2,2,0.00000000000000000,45.55719029820434685,44.85323227890338416,0.04802576860250873
8,103-2,1,-0.41303422966624032,286.68085927947754499,4.58007480654927690,11,11,3.00000000000000000,26.99806454114277443,23.70339992311172139,0.63376881136079632
8,103-2,2,-1.41571383173005283,399.34345207639745468,7.17955729603767345,4,4,0.00000000000000000,43.42214636449219256,42.61380501653549402,0.08754591350164086
8,103-2,3,-1.09513888477177024,202.29602900083011718,4.16293424224845943,16,16,0.00000000000000000,31.95586418417608598,31.30021259827878666,0.25178504683362396
8,103-2,4,-1.18528502075403375,341.65636175156976151,5.61476449284182078,13,13,0.00000000000000000,28.72748730087052849,26.39019498555733989,0.28249354169583835
8,103-3,1,-0.08330383303853259,281.13030817108949577,2.96014167938220396,5,5,8.19999999999999929,7.92919506134570362,3.06680244309393890,1.00000000000000000
8,103-3,2,-0.24893363223727386,401.66784970882963535,3.76629205861349936,9,9,3.44444444444444464,35.66778783650222096,35.28758524533662211,0.11184460473280258
8,103-3,3,-1.21730369571433217,198.96481806260948133,4.54669417734127990,20,20,0.00000000000000000,25.87794954761388411,23.66283397200063021,0.40848248566617495
8,103-3,4,-0.39855312295413287,338.42961038093852721,4.22018744484358521,19,19,0.15789473684210525,20.88338813073986699,11.39751368950798494,0.60456867146178395
8,103-4,1,,,,0,0,,,,1.00000000000000000
8,103-4,2,0.11795560986852771,394.55545790228478609,5.07946955664151822,10,10,7.09999999999999964,17.86104361479508285,8.51474964027905301,0.45820533780926004
8,103-4,3,-1.22313273625496577,200.60508792728606409,4.55417674103894665,17,17,0.05882352941176471,25.22794836387896567,18.90368456074455494,0.51041270324550692
8,103-4,4,-0.64025043858692510,337.57154303848295740,4.35095853345187500,13,13,0.61538461538461542,21.02615187026425048,18.57014764293839448,0.53988919047959127
8,103-5,1,0.90462517975626822,290.14487630620209302,4.79995110705760375,11,11,58.00000000000000000,28.99209872358241924,25.40770565914536050,0.50876836927404179
8,103-5,2,0.32170639706770576,392.59685637194422725,1.77470004558563232,2,2,3.00000000000000000,12.70572438662775738,12.59905495932622266,1.00000000000000000
8,103-5,3,-0.53220564937593906,200.40201515418732470,4.40849091267555604,8,8,4.12500000000000000,18.18713518569846954,14.22898574129816396,0.93888515372903447
8,103-5,4,-0.93293383005052566,337.98131345426907046,4.50238137110057046,21,21,1.47619047619047628,19.03220616968658874,9.38441206312308829,0.77866820601874354
8,103-6,1,-1.16730238493796512,284.86888287795130736,4.44791284716110713,13,13,52.84615384615384670,23.44958364742985424,19.15589775787605120,0.56594102127203216
8,103-6,2,-0.54101736883460172,394.97922423700708805,7.28801014268390723,8,8,33.87500000000000000,21.57753894533339434,19.44295064457513078,0.55170290260507693
8,103-6,3,,,,0,0,,,,1.00000000000000000
8,103-6,4,-0.92766566798205363,335.71080549073309385,3.59862881633095633,17,17,2.64705882352941169,19.70398213918625174,10.74937494294293394,1.00000000000000000
8,103-7,1,-1.65140563983375555,283.44161310072649940,4.26415343538900071,3,3,25.66666666666666785,11.98509262494259353,6.48742214418805396,1.00000000000000000
8,103-7,2,-0.64113562671089896,393.60400045617404885,5.68541931324534922,9,9,23.77777777777777857,17.25839684186335532,14.09205508717999322,0.33425491768520410
8,103-7,3,1.23491708057203819,199.30734252627974001,4.10484344795667244,18,18,52.66666666666666430,25.35318272922998872,17.88036738132817050,0.97769042462287625
8,103-7,4,0.11955010857438501,337.75535600648476020,7.36353617713179620,9,9,2.55555555555555536,23.37650939503672021,19.03467870987365984,1.00000000000000000
8,103-8,1,,,,0,0,,,,1.00000000000000000
8,103-8,2,2.26334158768851612,390.84945979059762067,4.75100000000000033,1,1,36.00000000000000000,24.60949648878138518,24.60949648878138518,0.02231040231353726
8,103-8,3,-0.93014434668720825,198.18403104474683118,4.15827581977095484,16,16,43.68750000000000000,17.94167509831448726,8.01464989142814765,1.00000000000000000
8,103-8,4,0.36778181602185483,336.55687532851248989,6.88873718043718775,7,7,52.28571428571428470,7.68603806749126672,6.14518051779216279,0.93162896216089075
8,103-9,1,0.21297921065640638,285.77330133138542578,4.84695144177561321,11,11,83.09090909090909349,31.59024246812974468,26.64239716498666155,0.54469416981068441
8,103-9,2,,,,0,0,,,,0.00000000000000000
8,103-9,3,0.63563454093178839,195.94461552468465015,1.92489995606700148,3,3,17.00000000000000000,9.36761681884977371,8.34109410247478067,1.00000000000000000
8,103-9,4,0.85537681079989702,338.41334410858019055,4.42956633012106593,13,13,37.53846153846154010,26.25515277389778035,17.73929335334879909,1.00000000000000000
8,103-10,1,-1.40898278321413462,283.90756329869157071,3.58900156839658502,12,12,105.00000000000000000,19.03482186039387614,11.24389974386540025,0.31410340537952192
8,103-10,2,0.37432184206827351,392.64284112149982775,5.47136491764902999,9,9,93.00000000000000000,22.75476749231963325,20.49834411138169088,0.25660121113164108
8,103-10,3,,,,0,0,,,,1.00000000000000000
8,103-10,4,0.71360872684318599,339.11481347814890341,4.00091235911206056,19,19,44.31578947368421240,22.13949415111714814,11.94994442743514185,0.94904262789619342
8,103-11,1,-1.93496003974992226,286.06522646731355053,3.23882426694035530,4,4,81.75000000000000000,11.69840592425026848,11.08601092061931226,1.00000000000000000
8,103-11,2,-0.16391875392151026,394.42148125995743158,4.75242802705752787,10,10,102.29999999999999716,15.98114770581329580,10.35904197307766950,0.44317401748008367
8,103-11,3,0.79250600954632544,198.90179969952012584,4.45238750306283659,17,17,101.76470588235294201,20.85645786202220719,6.62285490243823283,0.72748979170110217
8,103-11,4,0.19039955469167946,339.71440010042698532,4.42623783296644557,19,19,16.84210526315789380,19.45806882856755848,13.26151505876355152,1.00000000000000000
8,103-12,1,,,,0,0,,,,1.00000000000000000
8,103-12,2,-1.33258124045535609,393.76272520793094145,5.93926008860270116,6,6,85.50000000000000000,13.69798048754592834,9.59976184544720823,0.86255216493038722
8,103-12,3,-0.70554516874862416,198.49838900414644627,5.00305609648555372,14,14,74.99999999999997158,23.35250158653261465,11.46311329311880911,1.00000000000000000
8,103-12,4,-0.59649726963444860,337.05607318811485129,4.61090852080444336,9,9,78.33333333333332860,9.02445999886308847,6.58765294926204170,1.00000000000000000
8,103-13,1,0.85347524963291221,284.75157017082312905,3.84179454642061824,13,13,100.53846153846153300,20.50123272533299001,17.88107758260379754,0.60229128130587239
8,103-13,2,,,,0,0,,,,1.00000000000000000
8,103-13,3,1.59800979995179726,194.52667299787324851,3.27205345058421093,3,3,47.00000000000000000,8.55457222409587459,6.31723345612910414,1.00000000000000000
8,103-13,4,0.18691290248072098,337.75304973511640583,2.90582067886177509,15,15,47.66666666666666430,14.85540566312367083,8.92384407865256080,0.96930312090703785
8,103-14,1,-0.90652933923249257,283.40050276776895544,2.94037249820947455,13,13,105.92307692307691980,18.62123772296826374,13.78624279605788772,0.28481012110311404
8,103-14,2,0.24498420494315709,395.39303795547954223,5.48779008793815848,8,8,126.12500000000000000,25.79346039212183328,22.73443921364618703,0.66778407809936391
8,103-14,3,,,,0,0,,,,1.00000000000000000
8,103-14,4,0.07229696659187093,337.81870140939855673,4.02495202839348298,16,16,67.56250000000000000,13.00067123205943531,9.77079831241407071,0.92479323412834069
8,103-15,1,-0.52330229445479015,287.05817075712957376,12.13499999999999979,1,1,67.00000000000000000,4.84993144040153634,4.84993144040153634,0.86369689801667471
8,103-15,2,-1.30315836397116347,392.89586057536729413,7.46608867808742094,7,7,145.00000000000000000,16.02723883629160539,15.12757421470286623,0.76009087760631744
8,103-15,3,1.03540192945893939,200.83545405554363583,3.27930996614231463,13,13,138.15384615384616041,25.02532539490995944,13.60238500653426819,1.00000000000000000
8,103-15,4,0.71859668697146606,339.41891736002702373,4.36951263210745289,15,15,36.60000000000000142,19.47747215887548222,16.19063085335429264,1.00000000000000000
8,103-16,1,,,,0,0,,,,1.00000000000000000
8,103-16,2,,,,0,0,,,,1.00000000000000000
8,103-16,3,-0.13868282223854908,198.86648582162501953,3.13029842411201065,19,19,118.63157894736842479,31.06100543328005514,28.67682181052615675,1.00000000000000000
8,103-16,4,-0.08359365262339263,339.46185712088913533,4.58721492470628611,9,9,38.88888888888888573,16.04100671608536999,12.42452933123775516,1.00000000000000000
8,103-17,1,0.46769498639029455,285.97576463383467171,5.30711198474796753,13,13,179.76923076923077360,25.18547127155155607,19.67492006250646952,0.54033986203326478
8,103-17,2,,,,0,0,,,,1.00000000000000000
8,103-17,3,-0.26443167738857160,196.52694116457803375,4.52228133416160816,12,12,150.50000000000000000,13.86475359864085810,5.61044537619483297,1.00000000000000000
8,103-17,4,0.14245118074596214,337.53024622734255900,3.24513603980183429,14,14,58.42857142857143060,19.92381321334785227,14.39588440283991844,0.98732921255514161
8,103-18,1,-2.46486076178874303,284.89358874777133224,5.11752874317163187,10,10,175.40000000000000568,19.03792520290686241,17.20390134856725339,0.41352117543489914
8,103-18,2,0.31420913264508826,395.28409424837843744,10.60806167888641127,5,5,200.19999999999998863,16.52248281976664046,14.97160038534092230,0.57969063525615638
8,103-18,3,0.69285992085198567,193.81942918862645797,6.12411598372444388,4,4,238.00000000000000000,5.90532518879839419,4.26646605821520808,1.00000000000000000
8,103-18,4,-0.12917245947719150,338.38256871483139321,3.58441839234004078,12,12,77.83333333333332860,20.95125451464560840,17.37921734307595401,0.98311268361445625
8,103-19,1,-2.69989331666291177,281.75362831951133558,1.77470004558563232,1,1,186.00000000000000000,18.86613004968479856,18.86613004968479856,1.00000000000000000
8,103-19,2,-1.22304012648257432,399.10557591849965320,5.37103857347361657,8,8,255.62500000000002842,23.59972493503346058,19.71386758987159737,0.30031594011181068
8,103-19,3,0.07682911235085288,196.25288760251433473,5.46525087454907510,8,8,157.25000000000000000,16.26869076047443841,10.55399144197916783,1.00000000000000000
8,103-19,4,-0.81903861849576309,337.98012641872838913,5.16692040015956966,14,14,75.00000000000000000,23.69016485768137059,16.45745664993676982,0.98594114710936087
8,103-20,1,,,,0,0,,,,1.00000000000000000
8,103-20,2,0.91177602539741820,389.32020924344033119,6.65038681348164840,3,3,211.33333333333334281,5.41986429770160161,2.69040461661036634,0.89677625098815195
8,103-20,3,-0.22812703707841347,195.60773691845218991,3.81358006083154510,15,15,191.46666666666666856,17.78008516045566267,5.67582346000642080,1.00000000000000000
8,103-20,4,-0.42140619359437065,336.46057826881599340,5.30323331896443939,3,3,30.66666666666666785,13.88066419593005385,12.52412779879925431,1.00000000000000000
9,103-1,1,0.24493153067997261,286.94700031257031014,1.77470004558563232,1,1,0.00000000000000000,42.11803266939173795,42.11803266939173795,0.00507275468438368
9,103-1,2,,,,0,0,,,,0.00000000000000000
9,103-1,3,-0.41752540166377905,201.62358311399268018,5.18133117202332816,7,7,0.00000000000000000,39.29459778456158148,37.13154846297989309,0.10072764665087278
9,103-1,4,-1.07942673189806793,344.54247623650047672,9.08823019742965599,2,2,0.00000000000000000,45.55719029820434685,44.85323227890338416,0.04802576860250873
9,103-2,1,-0.53444368622260729,286.80801896545318641,4.82863741111755296,10,10,4.20000000000000018,26.43018705965579329,23.52023961761248216,0.63269695394964764
9,103-2,2,-1.41828246375856559,399.32675183961589482,7.17955729603767345,4,4,0.00000000000000000,43.39231649858144380,42.58251093266517984,0.08759580078425203
9,103-2,3,-1.30432903610999551,202.97453546733163421,4.16293424224845943,16,16,0.00000000000000000,33.72600632944757137,32.54930606469216769,0.23025340271947231
9,103-2,4,-1.49415468436680010,342.34071212807168649,5.61476449284182078,13,13,0.00000000000000000,35.64481482002781121,32.26288213110308334,0.22470796611482527
9,103-3,1,-1.07215955087798576,283.88261044804158928,2.79087704195558794,6,6,8.33333333333333393,12.38455986585250201,10.21836690219880595,1.00000000000000000
9,103-3,2,-0.36465465626936350,401.80155667584568846,3.76629205861349936,9,9,3.44444444444444464,35.47468598493433234,34.76443056145041766,0.10387257931663262
9,103-3,3,-1.27736903707270200,199.21708601413678252,4.54669417734128078,20,20,0.00000000000000000,28.70087220135639683,25.44306660552498656,0.48955139185953506
9,103-3,4,-1.24642253753593302,338.40074919111634699,4.16944469401225426,20,20,0.05000000000000000,27.36498994060043088,19.68668827992720338,0.40944412962607640
9,103-4,1,,,,0,0,,,,1.00000000000000000
9,103-4,2,0.15967035513003111,394.05481081548992961,5.08925011867940391,9,9,5.66666666666666696,22.87437113532384103,19.26256517617888875,0.75461125106188309
9,103-4,3,-0.87553771052689844,200.42810696012813310,4.65142369742816086,22,22,0.77272727272727271,20.24822697433076257,15.70449623857524202,0.69983548174274868
9,103-4,4,-0.71664670679751119,337.98240297845813984,4.84000378669993925,14,14,0.50000000000000000,19.46148293128067053,7.15782745531020925,0.65446987069968876
9,103-5,1,0.43152023857078886,287.45572110374473596,5.31312270341125270,11,11,49.54545454545454675,28.69537007377863347,25.86783277482122401,0.52297974147538084
9,103-5,2,-0.15090738165724626,390.42420081477968097,6.30038151462872786,3,3,11.00000000000000000,8.76329789777331669,5.29684491201688079,1.00000000000000000
9,103-5,3,-1.45098381015482580,194.30554493591745313,1.99999991130768606,1,1,0.00000000000000000,7.78358195037629841,7.78358195037629841,1.00000000000000000
9,103-5,4,-0.19617126507797808,336.11181071760574923,4.20561508459674105,14,14,2.35714285714285721,20.08779448710298965,10.94358481153591178,0.70238958250573236
9,103-6,1,-0.78094058899449115,284.99882401587365166,4.45982966784616064,9,9,42.55555555555555713,22.13659338781775432,19.86593741716050232,0.64066446389149434
9,103-6,2,0.70793012444754777,394.04650497727851644,6.96411415556065627,8,8,25.50000000000000000,21.11975441566894318,16.91137909035506937,0.58867274421697569
9,103-6,3,,,,0,0,,,,1.00000000000000000
9,103-6,4,-0.19841646750127859,336.76090327891563447,3.68611182265706061,16,16,2.56250000000000000,19.63781380002547650,5.41266597807215355,1.00000000000000000
9,103-7,1,,,,0,0,,,,1.00000000000000000
9,103-7,2,-0.18487740156401686,396.85040472102008380,4.69694563033353063,11,11,34.18181818181817988,24.19606746463466962,17.66197090983985873,0.48713933529938347
9,103-7,3,0.78396058968501470,197.74207638422498690,5.08861409784341756,12,12,56.25000000000000000,13.01082737787531052,4.31670890442537303,1.00000000000000000
9,103-7,4,0.05422162397313900,336.04699625297814691,6.21223616212596408,12,12,22.50000000000000000,19.68968136169184291,7.53934944120966577,0.80588931223462246
9,103-8,1,,,,0,0,,,,1.00000000000000000
9,103-8,2,,,,0,0,,,,1.00000000000000000
9,103-8,3,-0.60311921393327650,198.50801284059278373,3.53360538011778047,16,16,36.00000000000000000,24.07083118427481949,13.76102475863563868,0.95381899188436425
9,103-8,4,0.17277173725783088,337.85826220735884817,3.91880871143937126,8,8,33.37500000000000000,10.38020434828426986,5.70733544692813588,1.00000000000000000
